Feature ID	Taxon	Confidence
9b780232f5e6504801e8c6b89ca70901	D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9886975533424103
a963157ff4cc7fa8b805c54217b8ac5c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces;D_6__uncultured bacterium	0.9326581138802221
9faa10ca3b9c19d0c81bf25cf50a90bc	D_0__Bacteria;D_1__BRC1;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9919393161964418
a811292f40798ed0873ae32923dbe447	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__uncultured bacterium	0.7242877304421338
67ce7d31d4cd6ff50cf8bc2dfce84a0d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Gemmobacter;D_6__uncultured bacterium	0.7360906278107895
eac7d170a4442dc0c8d9c4b3418e9307	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.919705875859834
5dec31d3f68fd06462d327e0c6bfea00	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999644880983319
b32e507d875e8c5a2b83102ab51076e2	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.999999959175173
17d183c51ea2ac8ba79e8a1fd49c14a7	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella;D_6__uncultured bacterium	0.9770689764432692
a55bc4a292e22af350a3573d60fcfd43	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae	0.9999941188050584
f27ec77c627710cfc3670b471e2ac613	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999943586749501
e145babe7dd51bcb8bf5298e99a482c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.965936717681014
3dabbd3dd7c35305cca5eada78bd83d2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium;D_6__Methylobacterium radiotolerans	0.7849444879804063
f4cd9263b7045d32502da6df62e9dc6b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__SJA-28;D_4__uncultured Ignavibacterium sp.;D_5__uncultured Ignavibacterium sp.;D_6__uncultured Ignavibacterium sp.	0.9424739446239888
32019407956002945818a64bcf46c7a8	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9731293836225542
716b21fbbe07b1ada38f7faf7c061769	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured;D_6__uncultured planctomycete	0.8500338218893033
a803dd63b9d6804f6c03c99b9df68748	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Facklamia;D_6__uncultured bacterium	0.9999975653237465
a0525ab48650cf5890895adac4b9f272	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas;D_6__uncultured bacterium	0.9461995017278476
99ec1a59015b14cb1f81794f3743ff80	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9805581911475009
69cbf60733a38b12014a050308580072	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__Family XIII AD3011 group;D_6__uncultured bacterium	0.9015408899728858
a459e3c97fde053b6f22fd4a41caed49	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__uncultured bacterium	0.9880805580469022
9ac3733368b2beb6d8a3ca406b828380	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005;D_6__uncultured bacterium	0.9229087716544604
8a38057c58fa68d0f0f979ec7453df24	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Verticia;D_6__uncultured bacterium	0.8611641444391395
d7c3cbdf17f2320c372d9c3e0bf5e860	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Acholeplasmatales;D_4__Acholeplasmataceae;D_5__Acholeplasma	0.9501021549893008
6bcf3bfb67320eeafff9550bfa00bbd2	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9990940372165907
bcc051fe6e908ecec9868e6702f46bb3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Taxus mairei;D_5__Taxus mairei;D_6__Taxus mairei	0.9887348031016345
a4d457634afbf69c20c9fde4982fff9d	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9981965602230053
28ee014ae30505682762802e69530262	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Jeotgalibaca;D_6__uncultured bacterium	0.8966010501670538
824f4d7e0a56f17e61f16a0d2d0f9016	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013;D_6__uncultured bacterium	0.9924059256441699
6903104fc89ddc5c10287aa0b7b63aef	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Neisseria;D_6__uncultured bacterium	0.9052187690534551
e65080d9914c9c4bb715e6542f45e268	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__p-1088-a5 gut group;D_6__uncultured bacterium	0.9796397890802943
5686fee7fd0c478742dcfca09f4eeee6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010;D_6__uncultured bacterium	0.7067230815916339
e481ebf9a9a4bee327471062a6b6da67	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__[Eubacterium] nodatum group;D_6__uncultured bacterium	0.970076418048226
237305c0aa153f7cc87fcec405919b94	D_0__Bacteria;D_1__Chloroflexi;D_2__OLB14;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.920726728243715
b87a6ed9e92070112c21954bbac417f0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9944638399868466
1748ec34188a85465d7f6bd6a175abf2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella;D_6__unidentified	0.9846203267213247
382fa392b04d29b3205cd2f79a767048	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured	0.998774272996239
016913f2be08543b1f2fdefeb6d59b05	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010;D_6__uncultured bacterium	0.9172603740059189
32195c1342e1055ce126513d59bc6732	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	0.9994281130402634
c0c69beace019e9ac3665c2351c211b5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae	0.9995140765904837
fcc39af888f8e13c5004f94081975371	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__uncultured;D_6__uncultured bacterium	0.8325487170410756
328468a18a11f8214c7f2550edbb2f1b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999998433848071
0f11934e75a3411dcccf689326e56f38	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9400944366569796
ee000fc1b029ca22b2891b32d689f3a9	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae;D_5__Deinococcus;D_6__uncultured bacterium	0.9999070817515968
bfe725514a8bec8eac15d42fb9f03042	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter;D_6__uncultured bacterium	0.789309808859524
dc2a431775ee5b547960197fed151c96	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-004;D_6__uncultured organism	0.9601679975372683
553896d0b7b2c5c151ce727466dfa38d	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Leptotrichia;D_6__uncultured bacterium	0.908713659138379
a2c2f3ca10eadee8d55ccc9b5aa6ff2e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Tannerella;D_6__uncultured bacterium	0.9999733306858106
c3116c2bb42fe61a03a7a8ed7684a87a	Unassigned	0.6207714261348833
71e4f5709babc547839a2c492d24b571	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Veillonella	0.9999999994866001
42e275175cfb8751da0ca101d976a635	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;D_5__Aggregatibacter;D_6__uncultured bacterium	0.9846769322961411
69a8d959093426aa6c3373d9fa88a079	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Agromyces;D_6__uncultured bacterium	0.9415042553958063
c6d088ef43ca76e1f3c4e73128f60973	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.9999999196371123
1d01b0f8f6fb6cd8c75b0b8b18df7fa2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium	0.949749576774533
6123912d1fea33ef17922f4eb101810d	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9943868918154157
38ca1e5288ca2d8a5439e84501cf7d90	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9999999741800998
b510eaa2da01379a79b34c477edbb918	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.9999636964023647
210ca8303b20a1bc10bab44c2abf2c67	D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia;D_3__Armatimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7727132323645756
c1c91ce2e81556ebc40e453f97941822	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9999995930865382
c6ab8de711ebbcc7940650f59fc5acce	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999995624704908
d800e9dc27050eb5c74fd989fa3b6bde	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Chroococcidiopsaceae;D_5__Aliterella CENA595;D_6__uncultured bacterium	0.999996339762097
e703a4ca4c5af5986488caca0bf14638	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides;D_6__uncultured bacterium	0.7150374268526714
f41b90d07e5584e5c94dc507e96eac4b	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Saccharimonadaceae;D_5__Candidatus Saccharimonas;D_6__uncultured rumen bacterium	0.966622553773063
3a27531ea29f82d51c381574d0c154af	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;D_5__Antricoccus;D_6__uncultured bacterium	0.9999951162396483
ab1f95a7cdaaeada25538ed9f3249f0c	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999997893348
e0946d6a1ff4a4c4dd8e361bda2e784f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Finegoldia;D_6__uncultured bacterium	0.9999982373227613
6303b639eca947db3f791cbdf1071c7b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999998133913731
c833de9df7d919ab23e6247013bf6dd0	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured Planctomycetaceae bacterium	0.9990259614027805
93e5891e37388ddc09b0b05d70acb5e2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Peptostreptococcus;D_6__uncultured bacterium	0.9768437520761578
2b3a0179def30d80c5426b26171f2747	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotellaceae UCG-004;D_6__uncultured bacterium	0.9999999997654214
7c9b26bf86ccff4ac99f6aed6ef10165	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Gordonia;D_6__uncultured bacterium	0.9980229058350921
2a2f341ad4db01a17c902fbbb45f830b	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999836471725
ecdacf28283732f43e6282e43d6882ca	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005	0.9996758070820932
6a76425a43f729dca2132fb0d4066218	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leucobacter;D_6__uncultured bacterium	0.8896889337523907
60a7635c3eef300f5d6ccc54e5937397	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9999976974989859
dd98ca4c420459ee0388eb1dab2fb83a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.8593191879362084
cbbe118db5c4ea58c16191edaab2aea8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__uncultured;D_6__uncultured rumen bacterium	0.9632547495159595
9e6170983b32dd29760b404c80812049	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9998127904432331
d674fe131d156f4a8a555381d135c0eb	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Campylobacter;D_6__uncultured bacterium	0.9900267000318588
f7db0714ae0ef9b9e7776ff27e3e5174	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Dysgonomonadaceae;D_5__Dysgonomonas;D_6__uncultured bacterium	0.9632160209326945
8bb28c855b568c95cf63caf330114c1e	D_0__Bacteria	0.7246283421596353
2f6cc3d1630d418dadabeb59efa6e2e4	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.7291385615607618
3778bc89cf21f4803e29b7a20f78a8bd	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Lechevalieria;D_6__Lechevalieria aerocolonigenes	0.7945351265022674
ad778084a95d8b76cf22a46af996f2fc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__uncultured;D_6__uncultured bacterium	0.9097421838919038
548b25de581bb923c0c5efcd1d052c9a	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Treponema 2;D_6__uncultured bacterium	0.9911427742664457
a8d55cd99e64f346836f7d7cbd7e5acb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium;D_6__uncultured bacterium	0.7137319234362548
65898bb2b3d633d90e605d2a4a826e03	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Persicitalea;D_6__Bacteroidetes bacterium	0.9978914642978594
26205dc01647e4dfa2f61030fc24e916	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas;D_6__uncultured bacterium	0.7669581002194724
ee9e7c69302ccb4ba86a6459f24488a0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Rikenellaceae RC9 gut group	0.9999964768501035
70f7daf2aea0903c8d878e59d6e1013c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Dysgonomonadaceae;D_5__Dysgonomonas;D_6__uncultured bacterium	0.9993741005288407
12e8f73535b85ffba33e126c8b18b758	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010;D_6__uncultured bacterium	0.8939764318397356
67cf373ebba15ef4d30136afcc3b1820	D_0__Archaea;D_1__Euryarchaeota;D_2__Methanobacteria;D_3__Methanobacteriales;D_4__Methanobacteriaceae;D_5__Methanobrevibacter	0.9999999999116157
517bea50a39242d099f9bd23c71da658	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured	0.7975729163122387
6dd5afade82c59dfa7306df565c0ded4	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__uncultured;D_6__uncultured bacterium	0.953268102544186
5a22abc2f6cb7ef84a19cad6f92a4270	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Gallicola;D_6__uncultured bacterium	0.9999997039075351
89c50bc0da511541859aab9cfeabc3b7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK3A20 group	0.7806681456077643
4af23858a0b65182a907d0f0188f4062	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9948373233008497
53a64bc0006a43c4c116856a61eeff29	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__uncultured bacterium	0.9990218682011115
a01e268793520a880364fb1560588b27	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Phycicoccus;D_6__uncultured bacterium	0.7620122056783913
c1e584377bc28e852ddafcf3c8b06206	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Pseudonocardia;D_6__uncultured bacterium	0.9948528038364415
6da25f419aada4c7986501377781a19f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Roseomonas;D_6__uncultured bacterium	0.9807074918057069
c8b4b5506ae894776095144765c32aca	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter;D_6__uncultured bacterium	0.8531425309707954
85715a0e36db309c34537a7831952eb0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Stomatobaculum;D_6__uncultured bacterium	0.9999985226234116
6510c76caa25d3cf499e666a937ae5f0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.99999991805581
9c708d5c7454aa0a107bc47b5e5afcf7	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__uncultured;D_6__uncultured bacterium	0.7598772897710728
5eadcc45a726afbbb3121e444496ae4a	Unassigned	0.6541993420882155
830db5574565d7195ae7158265d4688c	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8672778361670801
9cbd8489f53921d08420b0f61cf58673	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9999993486181965
71343c2af4e7f388df572a9e099df7b7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Providencia	0.9999171026898935
ed996f1a493144eb4a4ffbcc1664d0f3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999037237
3c470ef52f05cb89bedae42e6d1965bf	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Sphingobacterium;D_6__uncultured bacterium	0.9994449020124868
b7ac9caecf2e9a4a2f489c9ff903c992	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas;D_6__uncultured bacterium	0.8173048098557055
50ae3c151cf5476fda2f656b34041ee7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Solimonadaceae;D_5__Fontimonas;D_6__uncultured bacterium	0.9997658271845242
fea3974a25dae7d9893d64f95c71746e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__uncultured;D_6__bacterium endosymbiont of Onthophagus Taurus	0.9910290152930502
8bffec29270b041e58a2526ff914dada	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__Family XIII AD3011 group;D_6__uncultured rumen bacterium	0.9937400985083616
bf3bcdff4d2b31d47d76daac8c3a1185	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Sphingobacterium;D_6__uncultured bacterium	0.9996836494851352
d4727dc1c38edbb13aca00c8d38dab47	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Mesorhizobium	0.9867455393718455
6f1a7115a70f767b693446f1f1114691	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Pseudobutyrivibrio	0.7619217478955431
c4f762e90140f39a502d4c78cb7c9883	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__Sandaracinus;D_6__uncultured bacterium	0.9994362392149541
4c89dc97639c36a269b4b7026505eb73	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010;D_6__uncultured bacterium	0.83107123611427
498cae835325658fdabf5ffe23a933b3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.799225137785166
959b5573653a723d817d7228b7f5c737	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter;D_6__uncultured bacterium	0.9246358999853583
c44dae53fd63aa1a66ad1072978b973b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Arenimonas;D_6__uncultured bacterium	0.977618521743778
5e85e640aa55a2fc0c30e4e1bfa0174c	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Candidatus Saccharibacteria bacterium UB2523;D_5__Candidatus Saccharibacteria bacterium UB2523;D_6__Candidatus Saccharibacteria bacterium UB2523	0.9997890348542773
fd3baeb9a7d4b649f435bae9def589cf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Ochrobactrum	0.9986386632061168
bd8659339e92e0e1b497edf7235c1a45	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.9839698140978458
7c3ba315a795fef0756e64ab6d780fe6	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured;D_5__uncultured Planctomyces sp.;D_6__uncultured Planctomyces sp.	0.7958899517264917
6f272bf9e244d56924f0006b2db65e93	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium;D_6__uncultured bacterium	0.828477054728875
